source,target,weight
DFW,SJC,17.76950354609929
DFW,SJT,9.678445229681978
DFW,SJU,18.19083969465649
DFW,SLC,13.848837209302326
DFW,SMF,18.826666666666668
DFW,SNA,8.66551724137931
DFW,SPI,15.376811594202898
DFW,SPS,11.83248730964467
DFW,STL,8.677824267782427
DFW,TLH,9.870689655172415
DFW,TPA,13.13125
DFW,TUL,12.299163179916318
DFW,TUS,10.363636363636363
DFW,TXK,11.544910179640718
DFW,TYR,19.120689655172413
DFW,TYS,20.304347826086957
DFW,VPS,14.400709219858156
DFW,XNA,15.13189448441247
DIK,DEN,26.330188679245282
DIK,MSP,3.8425925925925926
DLH,ORD,18.95
DRO,DEN,14.326732673267326
DRO,PHX,3.393939393939394
DSM,DEN,20.949748743718594
DSM,EWR,69.75
DSM,ORD,21.88225255972696
DSM,PHX,0.0
DTW,ATL,10.78688524590164
DTW,AUS,10.512820512820513
DTW,AZO,22.857142857142858
DTW,BDL,10.359375
DTW,BHM,10.964285714285714
DTW,BNA,13.256493506493506
DTW,BTV,16.00662251655629
DTW,CID,13.89240506329114
DTW,CIU,16.49122807017544
DTW,CLE,11.744444444444444
DTW,CMH,2.5
DTW,CVG,12.52
DTW,DAY,15.557692307692308
DTW,DCA,9.25609756097561
DTW,DEN,15.868217054263566
DTW,DSM,7.961538461538462
DTW,ELM,13.335
DTW,ERI,20.1484375
DTW,ESC,22.894736842105264
DTW,EVV,9.068027210884354
DTW,EWR,16.904665314401623
DTW,FLL,8.472803347280335
DTW,FWA,18.09090909090909
DTW,GRB,31.74074074074074
DTW,GSO,7.637362637362638
DTW,GSP,14.074074074074074
DTW,HSV,7.0
DTW,IAD,19.413333333333334
DTW,IAH,11.640826873385013
DTW,IND,11.102564102564102
DTW,JAX,18.755555555555556
DTW,JFK,13.0125
DTW,LAS,9.613899613899614
DTW,LAX,9.596685082872929
DTW,MBS,17.155844155844157
DTW,MCO,6.726708074534161
DTW,MDW,16.07920792079208
DTW,MEM,14.0
DTW,MIA,7.838842975206612
DTW,MKE,13.202572347266882
DTW,MSP,7.0
DTW,MSY,10.00561797752809
DTW,OMA,19.0
DTW,ORD,22.6515609264854
DTW,PBI,5.0131578947368425
DTW,PDX,10.0
DTW,PHL,10.166666666666666
DTW,PHX,11.433915211970074
DTW,PVD,12.105263157894736
DTW,PWM,45.0
DTW,ROC,13.3125
DTW,RSW,14.918279569892473
DTW,SAT,13.055555555555555
DTW,SAV,13.666666666666666
DTW,SDF,0.5
DTW,SEA,9.042763157894736
DTW,SRQ,53.5
DTW,STL,11.104294478527608
DTW,TPA,9.127167630057803
DTW,TTN,112.5
DTW,TVC,26.54794520547945
DVL,DEN,25.0
DVL,JMS,29.23728813559322
EAU,ORD,26.478991596638654
ECP,ATL,15.421212121212122
ECP,BNA,6.412698412698413
ECP,HOU,6.612903225806452
EGE,DEN,50.3
EGE,JFK,38.54385964912281
EGE,LAX,7.85
EGE,MIA,15.03225806451613
EKO,SLC,2.6639344262295084
ELM,ATL,66.16666666666667
ELM,ORD,13.576576576576576
ELP,DEN,13.436046511627907
EUG,DEN,21.472727272727273
EUG,LAX,10.657142857142857
EUG,SFO,18.174496644295303
EUG,SLC,7.214285714285714
EWR,AUS,16.732142857142858
EWR,AVL,34.7
EWR,BNA,12.746031746031745
EWR,BTV,30.46153846153846
EWR,CLE,11.135135135135135
EWR,CVG,11.616438356164384
EWR,DCA,12.677824267782427
EWR,DEN,21.15632183908046
EWR,EGE,24.120689655172413
EWR,FLL,12.508771929824562
EWR,GSO,14.16891891891892
EWR,GSP,12.217821782178218
EWR,HDN,8.6
EWR,HNL,9.96551724137931
EWR,HOU,17.27659574468085
EWR,JAX,15.977099236641221
EWR,LAX,16.25
EWR,MCO,16.58407079646018
EWR,MEM,18.36111111111111
EWR,MIA,18.096153846153847
EWR,MKE,8.726666666666667
EWR,MSY,10.116788321167883
EWR,MTJ,34.0
EWR,ORD,22.947791164658636
EWR,PBI,15.332089552238806
EWR,PDX,24.473684210526315
EWR,PHX,17.85
EWR,PVD,7.303030303030303
EWR,RSW,11.690763052208835
EWR,SAT,43.5
EWR,SAV,19.84285714285714
EWR,SDF,7.576086956521739
EWR,SEA,14.511111111111111
EWR,STL,13.401294498381876
EWR,STT,27.394736842105264
FAI,ANC,10.782608695652174
FAI,SEA,5.494623655913978
FAR,ATL,9.0
FAR,DEN,21.061032863849764
FAR,MSP,9.940298507462687
FAR,ORD,20.895061728395063
FAR,SLC,3.4375
FAT,DEN,31.823076923076922
FAT,LAX,11.876984126984127
FAT,PHX,8.851239669421487
FAT,SEA,18.729508196721312
FCA,DEN,18.027397260273972
FCA,ORD,15.555555555555555
FLG,PHX,9.960573476702509
FLL,AUS,11.21951219512195
FLL,BNA,6.603053435114504
FLL,CLE,11.575757575757576
FLL,CVG,5.291666666666667
FLL,DCA,11.529976019184652
FLL,DEN,9.938524590163935
FLL,HOU,11.846774193548388
FLL,ISP,9.209677419354838
FLL,JAX,6.19672131147541
FLL,JFK,15.889265536723164
FLL,LAX,14.318181818181818
FLL,LBE,12.5
FLL,MCO,8.233870967741936
FLL,MKE,6.1909090909090905
FLL,MSY,11.131147540983607
